Date,Open,High,Low,Close,Adj Close,Volume
2019-10-03,793.0,797.75,784.2999877929688,785.5,757.337158203125,126115.0
2019-10-04,795.0,797.5499877929688,788.0999755859375,793.25,764.8092651367188,215977.0
2019-10-07,795.0,802.2000122070312,786.5,789.5499877929688,761.2420043945312,179647.0
2019-10-09,793.5,796.0,779.0,784.0,755.8909301757812,132315.0
2019-10-10,783.5,794.5,777.0999755859375,782.9000244140625,754.8303833007812,166108.0
2019-10-11,785.9500122070312,823.3499755859375,777.0,815.7000122070312,786.4544067382812,532657.0
2019-10-14,789.0,796.9000244140625,781.0,785.6500244140625,757.4817504882812,454942.0
2019-10-15,773.7999877929688,774.75,765.0,767.7999877929688,740.271728515625,342205.0
2019-10-16,768.0,776.0,762.0,771.4500122070312,743.7908935546875,322436.0
2019-10-17,768.9000244140625,770.5499877929688,765.2000122070312,769.0999755859375,741.5250854492188,180800.0
2019-10-18,766.6500244140625,773.5999755859375,760.0999755859375,767.75,740.2235107421875,279245.0
2019-10-22,691.0,691.0,638.2999877929688,643.2999877929688,626.7664794921875,11771789.0
2019-10-23,637.2999877929688,656.4000244140625,615.0,650.75,642.0089111328125,5055545.0
2019-10-24,650.7000122070312,653.0999755859375,632.0499877929688,635.4000244140625,626.8651123046875,1726291.0
2019-10-25,644.2999877929688,652.5,636.0,637.5499877929688,628.9862060546875,834375.0
2019-10-29,654.0,654.0,647.0,650.5999755859375,641.8609008789062,1048701.0
2019-10-30,659.0,671.0,656.25,660.4500122070312,651.57861328125,914388.0
2019-10-31,669.0,695.25,666.4500122070312,685.5,676.2921142578125,1215604.0
2019-11-01,689.9000244140625,694.0,682.75,688.0,678.758544921875,600344.0
2019-11-04,684.4000244140625,732.5,678.2999877929688,709.0,699.4765014648438,1849592.0
2019-11-05,709.0,709.0,691.75,695.7999877929688,686.4537963867188,852025.0
2019-11-06,697.5999755859375,721.5,691.7000122070312,712.2999877929688,702.7321166992188,914354.0
2019-11-07,716.0,724.0,712.4000244140625,719.9500122070312,710.2794189453125,511202.0
2019-11-08,722.5,724.4500122070312,705.5999755859375,708.4500122070312,698.9338989257812,531345.0
2019-11-11,707.0,707.0999755859375,698.0999755859375,704.5,695.0369262695312,289378.0
2019-11-13,695.5,699.9500122070312,688.0,691.25,681.9649047851562,627414.0
2019-11-14,695.0,709.75,695.0,705.3499755859375,695.87548828125,603556.0
2019-11-15,707.2999877929688,712.6500244140625,702.1500244140625,703.9500122070312,694.4943237304688,346966.0
2019-11-18,704.5,709.9000244140625,699.75,705.5499877929688,696.0728149414062,237120.0
2019-11-19,710.9000244140625,714.4000244140625,706.0,712.7999877929688,703.2254028320312,378657.0
2019-11-20,712.6500244140625,715.0,706.2000122070312,712.7999877929688,703.2254028320312,294235.0
2019-11-21,714.0499877929688,721.4000244140625,710.7999877929688,713.75,704.1626586914062,320743.0
2019-11-22,713.0,713.0,685.0999755859375,693.1500244140625,683.8394165039062,711451.0
2019-11-25,694.4000244140625,705.0,694.0,698.0,688.624267578125,233214.0
2019-11-26,701.2000122070312,707.2000122070312,686.0,690.7000122070312,681.4223022460938,213471.0
2019-11-27,695.7000122070312,697.5999755859375,690.2000122070312,696.0499877929688,686.700439453125,147999.0
2019-11-28,698.5,703.0,694.4000244140625,701.6500244140625,692.2252197265625,239978.0
2019-11-29,703.0,703.2000122070312,691.7999877929688,695.9500122070312,686.601806640625,166618.0
2019-12-02,702.3499755859375,704.3499755859375,690.3499755859375,692.9000244140625,683.5927734375,1921228.0
2019-12-03,695.7999877929688,699.4000244140625,689.0,698.3499755859375,688.969482421875,384709.0
2019-12-04,695.0,710.4000244140625,694.3499755859375,708.2000122070312,698.687255859375,377545.0
2019-12-05,707.0999755859375,716.0999755859375,704.2999877929688,714.6500244140625,705.0505981445312,860862.0
2019-12-06,717.9000244140625,720.0,709.6500244140625,715.1500244140625,705.5438842773438,294722.0
2019-12-09,716.7999877929688,722.2000122070312,715.0999755859375,716.9000244140625,707.2703857421875,448298.0
2019-12-10,715.5499877929688,718.6500244140625,710.2000122070312,714.25,704.6559448242188,260536.0
2019-12-11,715.5,722.75,713.4000244140625,720.7999877929688,711.1179809570312,227873.0
2019-12-12,720.7999877929688,720.7999877929688,695.0,701.8499755859375,692.4224853515625,1731787.0
2019-12-13,706.9000244140625,712.7000122070312,700.0999755859375,711.25,701.6962890625,694603.0
2019-12-16,711.25,720.0,710.3499755859375,714.0,704.4093017578125,253695.0
2019-12-17,717.5499877929688,731.5,715.2999877929688,729.2999877929688,719.5037841796875,509857.0
2019-12-18,729.5,737.25,723.0999755859375,732.5,722.6608276367188,352727.0
2019-12-19,732.0,736.0,724.7999877929688,731.2000122070312,721.3782958984375,370840.0
2019-12-20,732.0999755859375,735.0,728.3499755859375,732.0,722.1675415039062,187057.0
2019-12-23,732.0,737.25,731.4000244140625,735.8499755859375,725.9658203125,105902.0
2019-12-24,736.1500244140625,736.7999877929688,728.5,733.25,723.4007568359375,92997.0
2019-12-26,734.0,734.7000122070312,727.0,729.25,719.4544677734375,139762.0
2019-12-27,729.25,737.6500244140625,728.75,736.7999877929688,726.903076171875,105409.0
2019-12-30,736.0,737.7000122070312,727.4500122070312,732.7999877929688,722.956787109375,669807.0
2019-12-31,732.0999755859375,737.5,725.5,731.75,721.9208984375,254993.0
2020-01-01,733.5999755859375,739.9000244140625,732.6500244140625,736.9000244140625,727.0017700195312,86151.0
2020-01-02,738.0499877929688,740.2000122070312,731.3499755859375,734.7000122070312,724.831298828125,131129.0
2020-01-03,734.5,747.75,734.25,746.0999755859375,736.078125,288087.0
2020-01-06,745.0999755859375,753.9500122070312,736.7000122070312,738.6500244140625,728.7282104492188,191481.0
2020-01-07,739.0499877929688,742.3499755859375,725.1500244140625,727.75,717.974609375,211980.0
2020-01-08,725.0,728.7000122070312,708.4000244140625,718.1500244140625,708.5036010742188,280761.0
2020-01-09,722.9000244140625,731.25,714.5,727.5499877929688,717.7772827148438,321670.0
2020-01-10,732.0,742.7999877929688,730.7999877929688,738.25,728.3335571289062,359749.0
2020-01-13,763.0,777.5499877929688,755.5499877929688,773.4000244140625,763.011474609375,968764.0
2020-01-14,770.5999755859375,776.7999877929688,767.2999877929688,775.3499755859375,764.9352416992188,239821.0
2020-01-15,775.0,775.0,762.7999877929688,767.7000122070312,757.3880004882812,185699.0
2020-01-16,772.0,772.2000122070312,760.4000244140625,766.8499755859375,756.5493774414062,153766.0
2020-01-17,771.0,772.0,762.7000122070312,767.8499755859375,757.5359497070312,88333.0
2020-01-20,770.0,774.4500122070312,763.3499755859375,768.3499755859375,758.0292358398438,105542.0
2020-01-21,768.3499755859375,770.7000122070312,760.5499877929688,761.9000244140625,751.6659545898438,61778.0
2020-01-22,765.0999755859375,778.0,765.0999755859375,769.9500122070312,759.6077880859375,276071.0
2020-01-23,774.0,785.2000122070312,774.0,784.5499877929688,774.0116577148438,266667.0
2020-01-24,776.0,786.2000122070312,773.7999877929688,782.9500122070312,772.4331665039062,713930.0
2020-01-27,779.7000122070312,784.5,774.7999877929688,777.9000244140625,767.4510498046875,111853.0
2020-01-28,779.7999877929688,780.7999877929688,772.0999755859375,777.9000244140625,767.4510498046875,543368.0
2020-01-29,783.0,792.5499877929688,783.0,789.4500122070312,778.8458862304688,434306.0
2020-01-30,792.0,792.0,778.0499877929688,780.2000122070312,769.7200927734375,80734.0
2020-01-31,781.75,784.25,771.75,776.3499755859375,765.9218139648438,70808.0
2020-02-03,780.5499877929688,790.0,764.5,767.2000122070312,756.8947143554688,119026.0
2020-02-04,769.5,789.3499755859375,769.5,787.8499755859375,777.267333984375,105746.0
2020-02-05,787.0,787.0,774.25,784.5,773.9623413085938,350877.0
2020-02-06,784.5,786.5499877929688,770.0,770.9500122070312,760.5943603515625,936087.0
2020-02-07,772.0,778.8499755859375,771.0499877929688,777.2000122070312,766.7604370117188,99982.0
2020-02-10,776.0,778.0499877929688,769.7999877929688,773.25,762.8634643554688,75767.0
2020-02-11,776.2000122070312,779.25,769.75,773.7999877929688,763.4060668945312,99312.0
2020-02-12,775.0,783.0,775.0,781.0499877929688,770.5586547851562,92870.0
2020-02-13,787.0,794.2999877929688,782.4000244140625,792.3499755859375,781.7068481445312,132909.0
2020-02-14,794.9000244140625,799.0,785.0,786.2000122070312,775.6395263671875,418263.0
2020-02-17,787.0,793.4000244140625,783.4000244140625,789.4000244140625,778.7965698242188,90639.0
2020-02-18,787.0,798.9000244140625,783.2999877929688,797.4500122070312,786.7384033203125,107455.0
2020-02-19,800.0,804.7000122070312,796.0,800.7000122070312,789.9447631835938,100572.0
2020-02-20,800.4500122070312,805.9000244140625,794.0499877929688,796.7000122070312,785.9984741210938,432363.0
2020-02-24,798.0,811.2000122070312,792.2999877929688,795.25,784.5679321289062,311918.0
2020-02-25,800.0,805.5,795.4000244140625,798.3499755859375,787.6262817382812,382740.0
2020-02-26,798.0,801.5,780.7999877929688,782.7000122070312,772.1865234375,210802.0
2020-02-27,780.0,780.5499877929688,772.4000244140625,777.5999755859375,767.155029296875,137900.0
2020-02-28,755.0,756.0,723.2999877929688,731.3499755859375,721.5262451171875,719556.0
2020-03-02,733.0,765.8499755859375,733.0,744.3499755859375,734.3516235351562,521793.0
2020-03-03,755.7999877929688,758.1500244140625,741.6500244140625,746.2999877929688,736.2754516601562,525353.0
2020-03-04,754.7000122070312,761.2999877929688,745.5999755859375,758.5999755859375,748.4102172851562,623340.0
2020-03-05,762.0,773.3499755859375,752.0,754.6500244140625,744.5133056640625,370877.0
2020-03-06,744.0,744.0,729.4500122070312,739.25,729.3201293945312,2788077.0
2020-03-09,739.25,739.25,739.25,739.25,729.3201293945312,0.0
2020-03-11,693.0,696.25,669.5999755859375,685.1500244140625,675.9468383789062,498427.0
2020-03-12,670.0,670.0,627.7000122070312,631.5499877929688,623.0668334960938,1236804.0
2020-03-13,586.0,667.5999755859375,568.7999877929688,642.2000122070312,633.5737915039062,932945.0
2020-03-16,640.0,640.0,580.0,582.8499755859375,575.0209350585938,927681.0
2020-03-17,585.2000122070312,592.0499877929688,550.0999755859375,555.5999755859375,548.136962890625,967841.0
2020-03-18,565.2000122070312,578.0,528.1500244140625,535.0499877929688,527.863037109375,673598.0
2020-03-19,530.0,557.7000122070312,511.1000061035156,545.4000244140625,538.0740356445312,2113081.0
2020-03-20,554.0,617.0,549.6500244140625,584.9500122070312,577.0927734375,1824428.0
2020-03-23,548.0,560.0,514.7999877929688,526.7000122070312,519.6251831054688,724224.0
2020-03-24,535.0,605.7000122070312,525.5499877929688,593.5499877929688,585.5772094726562,629411.0
2020-03-25,593.0,634.7999877929688,566.0,605.9500122070312,597.8106689453125,553061.0
2020-03-26,615.9500122070312,650.5,614.0,646.2999877929688,637.61865234375,497057.0
2020-03-27,655.0,675.0,642.7999877929688,653.5499877929688,644.7713012695312,745637.0
2020-03-30,634.0,664.0,621.9500122070312,627.2000122070312,618.7752685546875,1128539.0
2020-03-31,645.5,661.9500122070312,634.75,640.2999877929688,631.6992797851562,1706196.0
2020-04-01,640.0,640.0,594.25,604.0999755859375,595.9855346679688,825328.0
2020-04-03,604.0999755859375,606.6500244140625,582.3499755859375,585.4500122070312,577.5860595703125,327035.0
2020-04-07,611.9000244140625,643.9500122070312,611.9000244140625,641.0999755859375,632.488525390625,418888.0
2020-04-08,628.2000122070312,655.2000122070312,626.75,631.7000122070312,623.2147827148438,588592.0
2020-04-09,648.9000244140625,652.75,632.7000122070312,637.5999755859375,629.0355224609375,547723.0
2020-04-13,630.0,651.5999755859375,627.0,637.0999755859375,628.542236328125,274101.0
2020-04-15,645.0,652.7999877929688,635.7000122070312,639.1500244140625,630.5647583007812,794120.0
2020-04-16,622.8499755859375,634.2999877929688,604.0,624.2000122070312,615.8155517578125,402658.0
2020-04-17,640.0,646.0,626.0499877929688,629.2999877929688,620.8470458984375,221622.0
2020-04-20,640.0,660.7000122070312,639.2999877929688,652.9000244140625,644.1300659179688,455876.0
2020-04-21,632.0,646.5,627.7000122070312,633.0499877929688,624.546630859375,265764.0
2020-04-22,633.2000122070312,645.2999877929688,628.0999755859375,642.0499877929688,633.42578125,166193.0
2020-04-23,649.0,683.0,638.5,678.4500122070312,669.3368530273438,1541355.0
2020-04-24,674.4000244140625,674.9000244140625,655.6500244140625,658.2999877929688,649.45751953125,263300.0
2020-04-27,660.0,680.8499755859375,660.0,664.25,655.3275756835938,134910.0
2020-04-28,673.0,676.6500244140625,653.6500244140625,661.0499877929688,652.1705322265625,201758.0
2020-04-29,667.7999877929688,681.7000122070312,658.0999755859375,677.7000122070312,668.596923828125,199318.0
2020-04-30,696.0,719.7999877929688,696.0,716.2000122070312,706.5797729492188,430782.0
2020-05-04,694.5499877929688,700.9500122070312,670.4500122070312,673.75,664.699951171875,202813.0
2020-05-05,681.1500244140625,685.5,670.0999755859375,674.25,665.1932373046875,120580.0
2020-05-06,679.7000122070312,681.2999877929688,664.25,666.2000122070312,657.2514038085938,162251.0
2020-05-07,666.0999755859375,674.0999755859375,663.0499877929688,665.0499877929688,656.1168212890625,93599.0
2020-05-08,672.9000244140625,680.9500122070312,668.5999755859375,674.6500244140625,665.587890625,158605.0
2020-05-11,680.0,698.4000244140625,677.7000122070312,682.75,673.5791015625,147260.0
2020-05-12,678.0,691.0,675.5,687.75,678.5119018554688,156715.0
2020-05-13,700.0,700.0,684.5999755859375,693.9000244140625,684.579345703125,192736.0
2020-05-14,664.0,671.6500244140625,654.0499877929688,658.0999755859375,649.2601928710938,472186.0
2020-05-15,665.5,665.5,647.0,652.2999877929688,643.5380859375,310061.0
2020-05-18,664.0,670.4500122070312,653.9000244140625,663.5999755859375,654.686279296875,251322.0
2020-05-19,665.9000244140625,674.7000122070312,655.9000244140625,668.9500122070312,659.9644775390625,254650.0
2020-05-20,666.5499877929688,673.2000122070312,659.7999877929688,670.2000122070312,661.1976928710938,230449.0
2020-05-21,668.4000244140625,679.7000122070312,665.2999877929688,672.0,662.9734497070312,217317.0
2020-05-22,672.1500244140625,695.25,672.1500244140625,692.25,682.9514770507812,300974.0
2020-05-26,695.0,699.5999755859375,678.9500122070312,680.1500244140625,671.0140380859375,208176.0
2020-05-27,682.75,708.9000244140625,675.0999755859375,705.2999877929688,695.826171875,1274033.0
2020-05-28,706.0999755859375,709.9000244140625,690.0,707.25,697.75,543370.0
2020-05-29,697.0,700.7000122070312,680.4000244140625,691.3499755859375,691.3499755859375,582952.0
2020-06-01,696.5499877929688,706.6500244140625,692.0,699.5,699.5,352265.0
2020-06-02,699.9000244140625,711.6500244140625,698.2999877929688,708.0499877929688,708.0499877929688,288345.0
2020-06-03,713.0,713.0,696.5,701.3499755859375,701.3499755859375,251762.0
2020-06-04,702.0,709.75,697.6500244140625,707.7999877929688,707.7999877929688,538192.0
2020-06-05,708.0,711.8499755859375,700.6500244140625,703.75,703.75,268996.0
